date,index_name,open,high,low,close
2023-12-18,NIFTY100 ALPHA 30,0.0,0.0,0.0,14469.83
2023-12-19,NIFTY100 ALPHA 30,0.0,0.0,0.0,14533.38
2023-12-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,14254.2
2023-12-21,NIFTY100 ALPHA 30,0.0,0.0,0.0,14395.21
2023-12-22,NIFTY100 ALPHA 30,0.0,0.0,0.0,14472.63
2023-12-26,NIFTY100 ALPHA 30,0.0,0.0,0.0,14564.42
2023-12-27,NIFTY100 ALPHA 30,0.0,0.0,0.0,14677.58
2023-12-28,NIFTY100 ALPHA 30,0.0,0.0,0.0,14731.78
2023-12-29,NIFTY100 ALPHA 30,0.0,0.0,0.0,14795.04
2024-01-01,NIFTY100 ALPHA 30,0.0,0.0,0.0,14800.59
2024-01-02,NIFTY100 ALPHA 30,0.0,0.0,0.0,14738.02
2024-01-03,NIFTY100 ALPHA 30,0.0,0.0,0.0,14843.69
2024-01-04,NIFTY100 ALPHA 30,0.0,0.0,0.0,15023.95
2024-01-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,15080.25
2024-01-08,NIFTY100 ALPHA 30,0.0,0.0,0.0,15006.63
2024-01-09,NIFTY100 ALPHA 30,0.0,0.0,0.0,15152.94
2024-01-10,NIFTY100 ALPHA 30,0.0,0.0,0.0,15120.02
2024-01-11,NIFTY100 ALPHA 30,0.0,0.0,0.0,15251.87
2024-01-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,15310.76
2024-01-15,NIFTY100 ALPHA 30,0.0,0.0,0.0,15335.8
2024-01-16,NIFTY100 ALPHA 30,0.0,0.0,0.0,15320.42
2024-01-17,NIFTY100 ALPHA 30,0.0,0.0,0.0,15135.23
2024-01-18,NIFTY100 ALPHA 30,0.0,0.0,0.0,15121.68
2024-01-19,NIFTY100 ALPHA 30,0.0,0.0,0.0,15391.24
2024-01-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,15338.18
2024-01-23,NIFTY100 ALPHA 30,0.0,0.0,0.0,15014.2
2024-01-24,NIFTY100 ALPHA 30,0.0,0.0,0.0,15269.4
2024-01-25,NIFTY100 ALPHA 30,0.0,0.0,0.0,15302.63
2024-01-29,NIFTY100 ALPHA 30,0.0,0.0,0.0,15554.53
2024-01-30,NIFTY100 ALPHA 30,0.0,0.0,0.0,15442.18
2024-01-31,NIFTY100 ALPHA 30,0.0,0.0,0.0,15560.22
2024-02-01,NIFTY100 ALPHA 30,0.0,0.0,0.0,15517.61
2024-02-02,NIFTY100 ALPHA 30,0.0,0.0,0.0,15695.62
2024-02-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,15702.73
2024-02-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,15901.89
2024-02-07,NIFTY100 ALPHA 30,0.0,0.0,0.0,16128.3
2024-02-08,NIFTY100 ALPHA 30,0.0,0.0,0.0,16209.12
2024-02-09,NIFTY100 ALPHA 30,0.0,0.0,0.0,16089.97
2024-02-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,15936.31
2024-02-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,16116.14
2024-02-14,NIFTY100 ALPHA 30,0.0,0.0,0.0,16338.9
2024-02-15,NIFTY100 ALPHA 30,0.0,0.0,0.0,16518.81
2024-02-16,NIFTY100 ALPHA 30,0.0,0.0,0.0,16709.18
2024-02-19,NIFTY100 ALPHA 30,0.0,0.0,0.0,16680.84
2024-02-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,16666.96
2024-02-21,NIFTY100 ALPHA 30,0.0,0.0,0.0,16508.88
2024-02-22,NIFTY100 ALPHA 30,0.0,0.0,0.0,16782.27
2024-02-23,NIFTY100 ALPHA 30,0.0,0.0,0.0,16822.57
2024-02-26,NIFTY100 ALPHA 30,0.0,0.0,0.0,16859.83
2024-02-27,NIFTY100 ALPHA 30,0.0,0.0,0.0,16852.48
2024-02-28,NIFTY100 ALPHA 30,0.0,0.0,0.0,16607.58
2024-02-29,NIFTY100 ALPHA 30,0.0,0.0,0.0,16692.44
2024-03-01,NIFTY100 ALPHA 30,0.0,0.0,0.0,16973.23
2024-03-02,NIFTY100 ALPHA 30,0.0,0.0,0.0,17062.51
2024-03-04,NIFTY100 ALPHA 30,0.0,0.0,0.0,17169.15
2024-03-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,17198.77
2024-03-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,17219.74
2024-03-07,NIFTY100 ALPHA 30,0.0,0.0,0.0,17345.25
