date,index_name,open,high,low,close
2005-08-29,Nifty Total Market,0.0,0.0,0.0,1160.0
2005-08-30,Nifty Total Market,0.0,0.0,0.0,1175.35
2005-08-31,Nifty Total Market,0.0,0.0,0.0,1184.51
2005-09-01,Nifty Total Market,0.0,0.0,0.0,1194.23
2005-09-02,Nifty Total Market,0.0,0.0,0.0,1198.22
2005-09-05,Nifty Total Market,0.0,0.0,0.0,1202.05
2005-09-06,Nifty Total Market,0.0,0.0,0.0,1204.18
2005-09-08,Nifty Total Market,0.0,0.0,0.0,1214.13
2005-09-09,Nifty Total Market,0.0,0.0,0.0,1213.7
2005-09-12,Nifty Total Market,0.0,0.0,0.0,1228.42
2005-09-13,Nifty Total Market,0.0,0.0,0.0,1236.89
2005-09-14,Nifty Total Market,0.0,0.0,0.0,1231.67
2005-09-15,Nifty Total Market,0.0,0.0,0.0,1245.89
2005-09-16,Nifty Total Market,0.0,0.0,0.0,1257.91
2005-09-19,Nifty Total Market,0.0,0.0,0.0,1267.3
2005-09-20,Nifty Total Market,0.0,0.0,0.0,1268.73
2005-09-21,Nifty Total Market,0.0,0.0,0.0,1257.98
2005-09-22,Nifty Total Market,0.0,0.0,0.0,1205.42
2005-09-23,Nifty Total Market,0.0,0.0,0.0,1209.39
2005-09-26,Nifty Total Market,0.0,0.0,0.0,1248.98
2005-09-27,Nifty Total Market,0.0,0.0,0.0,1256.73
2005-09-28,Nifty Total Market,0.0,0.0,0.0,1268.23
2005-09-29,Nifty Total Market,0.0,0.0,0.0,1268.51
2005-09-30,Nifty Total Market,0.0,0.0,0.0,1263.81
2005-10-03,Nifty Total Market,0.0,0.0,0.0,1278.12
2005-10-04,Nifty Total Market,0.0,0.0,0.0,1293.89
2005-10-05,Nifty Total Market,0.0,0.0,0.0,1285.85
2005-10-06,Nifty Total Market,0.0,0.0,0.0,1261.9
2005-10-07,Nifty Total Market,0.0,0.0,0.0,1258.53
2005-10-10,Nifty Total Market,0.0,0.0,0.0,1252.59
2005-10-11,Nifty Total Market,0.0,0.0,0.0,1258.03
2005-10-13,Nifty Total Market,0.0,0.0,0.0,1237.22
2005-10-14,Nifty Total Market,0.0,0.0,0.0,1211.88
2005-10-17,Nifty Total Market,0.0,0.0,0.0,1206.86
2005-10-18,Nifty Total Market,0.0,0.0,0.0,1198.8
2005-10-19,Nifty Total Market,0.0,0.0,0.0,1169.37
2005-10-20,Nifty Total Market,0.0,0.0,0.0,1157.51
2005-10-21,Nifty Total Market,0.0,0.0,0.0,1176.4
2005-10-24,Nifty Total Market,0.0,0.0,0.0,1161.58
2005-10-25,Nifty Total Market,0.0,0.0,0.0,1170.57
2005-10-26,Nifty Total Market,0.0,0.0,0.0,1164.91
2005-10-27,Nifty Total Market,0.0,0.0,0.0,1139.43
2005-10-28,Nifty Total Market,0.0,0.0,0.0,1122.56
2005-10-31,Nifty Total Market,0.0,0.0,0.0,1147.98
2005-11-01,Nifty Total Market,0.0,0.0,0.0,1157.67
2005-11-02,Nifty Total Market,0.0,0.0,0.0,1169.64
2005-11-07,Nifty Total Market,0.0,0.0,0.0,1189.51
2005-11-08,Nifty Total Market,0.0,0.0,0.0,1206.79
2005-11-09,Nifty Total Market,0.0,0.0,0.0,1203.27
