date,index_name,open,high,low,close
2018-09-07,Nifty500 Quality 50,0.0,0.0,0.0,8181.28
2018-09-10,Nifty500 Quality 50,0.0,0.0,0.0,8053.59
2018-09-11,Nifty500 Quality 50,0.0,0.0,0.0,7945.94
2018-09-12,Nifty500 Quality 50,0.0,0.0,0.0,7991.59
2018-09-14,Nifty500 Quality 50,0.0,0.0,0.0,8104.02
2018-09-17,Nifty500 Quality 50,0.0,0.0,0.0,8061.2
2018-09-18,Nifty500 Quality 50,0.0,0.0,0.0,8003.11
2018-09-19,Nifty500 Quality 50,0.0,0.0,0.0,7958.56
2018-09-21,Nifty500 Quality 50,0.0,0.0,0.0,7773.34
2018-09-24,Nifty500 Quality 50,0.0,0.0,0.0,7613.47
2018-09-25,Nifty500 Quality 50,0.0,0.0,0.0,7636.91
2018-09-26,Nifty500 Quality 50,0.0,0.0,0.0,7603.44
2018-09-27,Nifty500 Quality 50,0.0,0.0,0.0,7523.07
2018-09-28,Nifty500 Quality 50,0.0,0.0,0.0,7394.1
2018-10-01,Nifty500 Quality 50,0.0,0.0,0.0,7501.46
2018-10-03,Nifty500 Quality 50,0.0,0.0,0.0,7405.09
2018-10-04,Nifty500 Quality 50,0.0,0.0,0.0,7213.93
2018-10-05,Nifty500 Quality 50,0.0,0.0,0.0,7091.96
2018-10-08,Nifty500 Quality 50,0.0,0.0,0.0,7055.85
2018-10-09,Nifty500 Quality 50,0.0,0.0,0.0,7028.25
2018-10-10,Nifty500 Quality 50,0.0,0.0,0.0,7218.71
2018-10-11,Nifty500 Quality 50,0.0,0.0,0.0,7069.68
2018-10-12,Nifty500 Quality 50,0.0,0.0,0.0,7217.54
2018-10-15,Nifty500 Quality 50,0.0,0.0,0.0,7236.17
2018-10-16,Nifty500 Quality 50,0.0,0.0,0.0,7292.75
2018-10-17,Nifty500 Quality 50,0.0,0.0,0.0,7141.84
2018-10-19,Nifty500 Quality 50,0.0,0.0,0.0,7013.75
2018-10-22,Nifty500 Quality 50,0.0,0.0,0.0,6989.76
2018-10-23,Nifty500 Quality 50,0.0,0.0,0.0,6886.87
2018-10-24,Nifty500 Quality 50,0.0,0.0,0.0,6959.44
2018-10-25,Nifty500 Quality 50,0.0,0.0,0.0,6913.17
2018-10-26,Nifty500 Quality 50,0.0,0.0,0.0,6865.19
2018-10-29,Nifty500 Quality 50,0.0,0.0,0.0,6997.92
2018-10-30,Nifty500 Quality 50,0.0,0.0,0.0,7012.98
2018-10-31,Nifty500 Quality 50,0.0,0.0,0.0,7190.42
2018-11-01,Nifty500 Quality 50,0.0,0.0,0.0,7196.09
2018-11-02,Nifty500 Quality 50,0.0,0.0,0.0,7254.63
2018-11-05,Nifty500 Quality 50,0.0,0.0,0.0,7239.2
